fecha,dia_semana,linea,estacion,afluencia_esperada_prophet,yhat_lower,yhat_upper,prob_critica,riesgo_relativo,riesgo_vs_mismo_dia,ranking_en_el_dia
2026-08-05,Wednesday,linea 2,allende,27382.277070340646,19454.146996376636,35347.16144793641,0.046859488,1.3973678,2.5897865,1
2026-08-19,Wednesday,linea 2,allende,26465.53940366855,18792.139447022037,34169.67031918238,0.04661997,1.3902254,2.576549,4
2026-08-04,Tuesday,linea 2,allende,26541.46936825631,18651.78436982157,34890.816460823524,0.055708636,1.6612529,2.5694685,1
2026-08-12,Wednesday,linea 9,chabacano,12811.845935210335,10577.001446110187,15018.258213172277,0.046418734,1.3842244,2.5654273,5
2026-08-25,Tuesday,linea a,santa marta,46266.08463424576,41961.018569988104,51230.06752615291,0.055553842,1.6566368,2.5623288,9
2026-08-15,Saturday,linea a,santa marta,39588.09143742805,34386.4531490523,44237.65898470717,0.051098157,1.5237666,2.561395,10
2026-08-07,Friday,linea 2,allende,28775.411231501617,20716.216868177493,36897.77574993719,0.043401636,1.2942535,2.5479066,1
2026-08-11,Tuesday,linea 1,candelaria,16764.415075467718,14555.250088604025,18970.574559707995,0.05512884,1.6439631,2.5427263,20
2026-08-10,Monday,linea 9,ciudad deportiva,6829.250906321339,2955.3418639740808,11237.969492627615,0.053571552,1.5975242,2.5420063,8
2026-08-30,Sunday,linea 12,eje central,6482.788558043115,5142.2289271980835,7721.384089719759,0.0780919,2.3287303,2.5400176,17
2026-08-11,Tuesday,linea b,bosque de aragón,5492.735230012149,4516.550118299821,6437.9491356178005,0.055065837,1.6420844,2.5398204,21
2026-08-12,Wednesday,linea 8,chabacano,5222.198604795379,4451.496115789072,5979.905463013123,0.045897022,1.3686668,2.5365937,6
2026-08-25,Tuesday,linea 3,copilco,45346.81568566478,37699.37726484571,54185.89382537585,0.05492609,1.637917,2.5333748,10
2026-08-03,Monday,linea 2,pino suárez,32901.654394584155,26123.800781626913,39730.0039177823,0.05326066,1.5882534,2.5272543,2
2026-08-10,Monday,linea 1,pantitlán,36898.68223275041,32901.47919191653,40849.80010059192,0.05320754,1.5866692,2.5247335,9
2026-08-15,Saturday,linea 8,chabacano,5446.465306122083,4687.149655149128,6243.432775197327,0.050148763,1.4954554,2.5138047,11
2026-08-30,Sunday,linea 9,ciudad deportiva,7992.385262937431,3462.7090160937955,11878.751273005948,0.07725355,2.3037305,2.5127497,18
2026-08-09,Sunday,linea 2,popotla,1448.38419266649,0.0,3002.2552437258496,0.07706662,2.2981563,2.5066695,9
2026-08-17,Monday,linea 8,chabacano,5051.959366992812,4309.456764661051,5838.091658731778,0.05239796,1.5625272,2.4863183,5
2026-08-10,Monday,linea 1,moctezuma,18509.07931632265,16494.313165014926,20572.563696179728,0.05238231,1.5620605,2.485576,10
2026-08-14,Friday,linea 2,zócalo/tenochtitlan,41373.74355296789,28040.65036638843,54668.93613336054,0.042302523,1.2614775,2.483383,7
2026-08-13,Thursday,linea 2,zócalo/tenochtitlan,38928.121828640025,25325.171665404298,51999.31225626854,0.042488445,1.2670217,2.4829457,8
2026-08-29,Saturday,linea 4,candelaria,10496.085068018583,8493.563715444248,12655.631525943463,0.049271677,1.4693003,2.469839,16
2026-08-12,Wednesday,linea 1,pino suárez,31112.35468310755,24317.816617833243,37634.125479466114,0.044434346,1.3250493,2.455756,7
2026-08-28,Friday,linea 1,gómez farias,21804.20522485218,19770.919431793594,23742.45647846272,0.04178686,1.2461002,2.453111,16
2026-08-29,Saturday,linea 3,hidalgo,20516.231069612306,17675.62703243411,23236.306723273865,0.048842013,1.4564875,2.4483013,17
2026-08-28,Friday,linea b,san lázaro,17016.11680203782,14520.437884940426,19690.280065189854,0.04169278,1.2432946,2.4475877,17
2026-08-09,Sunday,linea 5,politécnico,5234.5831465320625,0.0,11267.51068329704,0.075102106,2.2395735,2.4427717,10
2026-08-13,Thursday,linea 1,pino suárez,31016.31482198161,24848.41160435174,37769.04048695187,0.041743115,1.2447957,2.43939,9
2026-08-10,Monday,linea 1,pino suárez,29610.801064877163,23088.564452853756,35857.73298938051,0.051378187,1.5321172,2.4379296,11
2026-08-03,Monday,linea 8,chabacano,4614.116079952659,3910.9562586532575,5314.760942225365,0.051375862,1.5320479,2.4378192,3
2026-08-30,Sunday,linea 12,mixcoac,7910.54654902816,6226.020580037563,9860.647954085143,0.07492566,2.2343118,2.4370327,19
2026-08-12,Wednesday,linea 5,autobuses del norte,17236.608594236128,13919.179223569332,20495.656582729916,0.044088393,1.3147328,2.4366362,8
2026-08-22,Saturday,linea 9,ciudad deportiva,10987.260931872916,7229.751898138576,14857.572520037615,0.048526324,1.4470736,2.4324768,6
2026-08-24,Monday,linea b,bosque de aragón,4816.710486588334,3936.0857651635974,5730.985776189498,0.051234785,1.527841,2.4311252,13
2026-08-26,Wednesday,linea b,bosque de aragón,5716.374946621184,4795.399164808213,6601.217211304255,0.043930516,1.3100249,2.4279108,12
2026-08-16,Sunday,linea a,santa marta,31292.1225362944,26438.281477120458,35844.21416660531,0.07411609,2.2101703,2.4107006,9
2026-08-01,Saturday,linea 4,santa anita,1948.1783593869836,1578.4955182496255,2316.1271908040317,0.048035726,1.4324437,2.4078846,4
2026-08-30,Sunday,linea 2,bellas artes,16173.973851779629,10755.206821266624,21841.819043907024,0.07392641,2.204514,2.404531,20
2026-08-11,Tuesday,linea 1,salto del agua,17063.58487188141,15184.254354567556,18936.196338652313,0.0521286,1.5544949,2.4043453,22
2026-08-16,Sunday,linea 2,cuatro caminos,62358.936757851974,52905.45024384247,71531.92281745178,0.07378132,2.2001872,2.3998117,10
2026-08-14,Friday,linea a,santa marta,45394.12377384976,40781.53058424837,50612.27448138799,0.040699627,1.2136785,2.3892844,8
2026-08-19,Wednesday,linea a,guelatao,23112.00489725716,20034.83701554931,26207.00952997007,0.043155693,1.2869192,2.3850884,5
2026-08-29,Saturday,linea b,bosque de aragón,5982.702522551324,5097.841813849143,6865.314922370642,0.046940934,1.3997966,2.3530061,18
2026-08-11,Tuesday,linea 1,zaragoza,27166.361336558148,24048.156125514543,30142.6511177083,0.051000375,1.5208508,2.3523078,23
2026-08-27,Thursday,linea 2,bellas artes,15207.236649096501,9547.10884734935,20759.950979521433,0.040173613,1.1979926,2.3476713,13
2026-08-11,Tuesday,linea 5,autobuses del norte,17895.25626855828,14384.287763946397,21218.311470928496,0.050865166,1.5168188,2.3460715,24
2026-08-21,Friday,linea 1,pino suárez,35390.99812924208,28619.96688737889,41744.57887005921,0.039819017,1.1874183,2.337588,4
2026-08-05,Wednesday,linea 2,pino suárez,33489.832381474414,26933.278039718505,39965.38896659846,0.0422094,1.2587005,2.33279,2
2026-08-02,Sunday,linea 2,pino suárez,29998.362804469136,22647.10773304598,36807.10331692296,0.07092352,2.1149666,2.306859,13
2026-08-27,Thursday,linea 1,gómez farias,20983.856689211738,18736.04664859132,22973.42563556995,0.039417606,1.1754481,2.3034916,14
2026-08-11,Tuesday,linea 12,atlalilco,10975.035679049946,8000.105177497305,13941.350890359661,0.049878344,1.4873914,2.300556,25
2026-08-07,Friday,linea 8,chabacano,4937.494128415718,4207.3168848500245,5605.465475529349,0.039026424,1.163783,2.2910585,2
2026-08-27,Thursday,linea 1,insurgentes,43302.74987307756,36799.98449978736,50129.91926815704,0.039182458,1.1684359,2.28975,15
2026-08-13,Thursday,linea 1,gómez farias,21197.232996189847,19087.507607382122,23178.267650895956,0.039167147,1.1679794,2.2888553,10
2026-08-18,Tuesday,linea 9,ciudad deportiva,8657.471931569971,4070.479782826397,12505.462650546175,0.04960905,1.4793609,2.2881353,3
2026-08-10,Monday,linea a,santa marta,43171.31842886731,38093.664525633336,48081.73886754857,0.048207425,1.4375639,2.2874746,12
2026-08-27,Thursday,linea 3,hidalgo,18120.56977542484,15529.38277770361,20928.45298026776,0.038960524,1.1618178,2.2767806,16
2026-08-23,Sunday,linea 1,sevilla,14251.458415328832,10823.372504548332,17909.401479693253,0.06966951,2.0775714,2.266071,16
2026-08-27,Thursday,linea a,acatitla,16028.393000663731,14340.255061238502,17928.983649617952,0.03874187,1.1552975,2.264003,17
2026-08-26,Wednesday,linea 1,merced,35058.628217776735,30248.1930414469,39882.677959486944,0.04095843,1.2213961,2.2636523,13
2026-08-02,Sunday,linea 12,insurgentes sur,15953.833558660706,12191.963120268738,19369.116029229208,0.06947379,2.071735,2.259705,14
2026-08-06,Thursday,linea 2,pino suárez,33627.22837720178,26431.391460637187,40149.01406417708,0.038668107,1.1530977,2.2596924,2
2026-08-14,Friday,linea a,guelatao,21861.47202863654,18537.68305198653,24839.70504073878,0.03842476,1.1458411,2.2557378,9
2026-08-06,Thursday,linea 8,chabacano,4922.698581610357,4235.478350117657,5690.068250663911,0.03856667,1.1500729,2.2537646,3
2026-08-25,Tuesday,linea 8,chabacano,5384.49626577309,4614.319662876562,6063.2658003518745,0.048727717,1.4530792,2.2474852,11
2026-08-22,Saturday,linea 7,polanco,28238.697458928218,22888.331509550717,33610.05177753692,0.044804353,1.3360829,2.2459059,7
2026-08-01,Saturday,linea 1,pantitlán,32189.564176814565,28051.120125195055,36268.45667691712,0.044729184,1.3338414,2.242138,5
2026-08-22,Saturday,linea 1,pino suárez,41630.93827495456,35403.47282696686,48396.189754098385,0.044683486,1.3324786,2.2398472,8
2026-08-30,Sunday,linea 3,hidalgo,15718.098023435077,12880.87217962136,18454.704298388897,0.06867651,2.0479598,2.2337728,21
2026-08-27,Thursday,linea b,nezahualcóyotl,23280.669321763155,19898.592859690387,26234.968810729682,0.038076926,1.1354685,2.2251449,18
2026-08-11,Tuesday,linea b,olímpica,15352.562367241819,13529.271456923427,17076.22275914182,0.04821702,1.43785,2.2239301,26
2026-08-26,Wednesday,linea 1,sevilla,27612.581684041485,23685.523681934767,31190.913754682286,0.040071342,1.1949428,2.2146256,14
2026-08-21,Friday,linea a,guelatao,23337.838017401788,20022.253200828385,26508.72126041409,0.037669536,1.12332,2.211402,5
2026-08-01,Saturday,linea 2,colegio militar,4374.17536687734,1475.7577030366924,7305.747013343046,0.044097617,1.3150078,2.2104793,6
2026-08-05,Wednesday,linea 8,chabacano,4997.819045648458,4274.223096854026,5774.499850329128,0.03999002,1.1925176,2.210131,3
2026-08-10,Monday,linea 1,sevilla,25390.489722863833,21831.77801254106,29211.276901933914,0.04654843,1.388092,2.2087543,13
2026-08-29,Saturday,linea 12,san andrés tomatlán,8574.07899181713,7180.966906524605,9951.948857720894,0.044057623,1.3138152,2.2084744,19
2026-08-08,Saturday,linea b,villa de aragón,5862.484596539886,3195.0993351649236,8709.089060745806,0.043921642,1.3097602,2.2016582,2
2026-08-29,Saturday,linea a,acatitla,14191.849528916237,12295.617583557565,16118.041419315767,0.043913595,1.3095202,2.2012548,20
2026-08-13,Thursday,linea b,bosque de aragón,5596.770907466222,4704.879597048777,6465.503950051435,0.037500426,1.1182771,2.1914551,11
2026-08-10,Monday,linea 1,merced,32456.408780774087,27839.976679937874,36949.377859272005,0.04606256,1.3736031,2.1856995,14
2026-08-11,Tuesday,linea a,los reyes,19831.54148238056,17430.719523424792,22399.252472287757,0.047372196,1.412657,2.184964,27
2026-08-18,Tuesday,linea 2,allende,25552.52990202821,17405.583076987834,32970.92653595809,0.047332317,1.4114678,2.1831245,4
2026-08-14,Friday,linea b,bosque de aragón,5761.786722359363,4837.23374430659,6678.295266033063,0.0370762,1.1056266,2.1765702,10
2026-08-30,Sunday,linea 12,san andrés tomatlán,6520.8208877709585,5084.424113698084,7989.836955248237,0.066675104,1.9882772,2.168675,22
2026-08-27,Thursday,linea b,guerrero,6495.266684695057,5571.308773909341,7323.13944029369,0.037068285,1.1053904,2.1662016,19
2026-08-27,Thursday,linea a,los reyes,22277.60602071247,19892.71690297359,24686.796377309805,0.03704647,1.1047399,2.1649268,20
2026-08-14,Friday,linea 1,pino suárez,33665.6070053654,27408.120114044697,40168.69028069264,0.0368753,1.0996356,2.164776,11
2026-08-19,Wednesday,linea 2,pino suárez,36120.31524476523,28729.007065349924,43031.03339952008,0.039140865,1.1671956,2.1632009,6
2026-08-08,Saturday,linea 9,chabacano,11635.6449297721,9270.661538900447,13877.192584523717,0.043153368,1.28685,2.163147,3
2026-08-12,Wednesday,linea b,bosque de aragón,5570.167875024295,4727.157919765664,6497.153319715,0.039075416,1.1652439,2.1595836,9
2026-08-12,Wednesday,linea 4,consulado,3990.942297401977,3511.212656912268,4489.209959174218,0.03903052,1.163905,2.1571023,10
2026-08-27,Thursday,linea 1,merced,35314.752256180866,30707.12756905951,40063.910843952886,0.03689208,1.1001359,2.1559045,21
2026-08-27,Thursday,linea 1,pantitlán,40221.48945249061,36562.465886544975,44152.18728625508,0.03686857,1.0994349,2.1545305,22
2026-08-24,Monday,linea 1,pantitlán,39183.93021713771,35321.100858237776,43124.80717524458,0.04531799,1.3513998,2.1503692,14
2026-08-12,Wednesday,linea 1,gómez farias,21310.034560853488,19305.498253222282,23295.219149604964,0.03889765,1.1599427,2.1497588,11
2026-08-29,Saturday,linea 1,gómez farias,19866.055412982,17632.025817270696,21847.50911158568,0.042869225,1.2783767,2.1489036,21
2026-08-11,Tuesday,linea 12,mexicaltzingo,17247.0523913441,15226.803419569607,19404.660749530987,0.046544798,1.3879837,2.1468017,28
2026-08-26,Wednesday,linea 1,insurgentes,43546.9237905028,36711.85277651431,49640.50574199317,0.038837343,1.1581445,2.146426,15
2026-08-13,Thursday,linea b,plaza aragón,17359.16036971459,15389.852709165343,19157.825236707224,0.036559876,1.0902295,2.1364913,12
2026-08-27,Thursday,linea b,san lázaro,16442.18105661212,13676.389077198211,19046.674027499328,0.036452763,1.0870353,2.1302316,23
2026-08-01,Saturday,linea 2,chabacano,23317.159157125265,19203.710632314236,26708.100652430458,0.042456515,1.2660695,2.1282158,7
2026-08-03,Monday,linea 9,chabacano,11033.64974341325,8782.268507082526,13346.097658898836,0.044805855,1.3361278,2.1260679,4
2026-08-11,Tuesday,linea b,guerrero,5728.315945293203,4797.506474610355,6615.356916601595,0.046082582,1.3742002,2.1254828,29
2026-08-23,Sunday,linea 2,cuatro caminos,64199.81723978381,54758.553279023145,73873.13489513348,0.065304026,1.947391,2.1240792,17
2026-08-01,Saturday,linea 9,chabacano,10894.928271687702,8548.005428633549,13157.31458047258,0.04236782,1.2634246,2.1237698,8
2026-08-01,Saturday,linea 4,consulado,3134.1688762973577,2678.1295668771586,3625.660745260585,0.042330872,1.2623228,2.1219177,9
2026-08-11,Tuesday,linea 3,hidalgo,17187.726977010858,14424.34670186568,19831.20127025626,0.0459322,1.3697158,2.1185465,30
2026-08-12,Wednesday,linea b,guerrero,6030.864398744162,5146.650747422514,6899.833369299461,0.038212925,1.1395241,2.1119163,12
2026-08-27,Thursday,linea 1,sevilla,27342.80411211504,23504.835582885706,30915.47586538907,0.03613262,1.0774885,2.1115232,24
2026-08-13,Thursday,linea a,acatitla,15176.613864081617,13310.90927691442,16860.89398346833,0.03612537,1.0772724,2.1110995,13
2026-08-16,Sunday,linea 12,insurgentes sur,17424.17677770297,13679.316298145395,21285.607042635587,0.06481189,1.9327155,2.1080723,11
2026-08-28,Friday,linea 1,merced,37115.154602027345,32721.61613189018,41662.296568642785,0.03590417,1.0706761,2.1077657,18
2026-08-08,Saturday,linea 2,colegio militar,4685.843557393552,1749.1646230740514,7483.9917577936385,0.042030238,1.2533578,2.1068478,4
2026-08-01,Saturday,linea 7,polanco,26029.052748764792,20198.519403716276,31912.931539189325,0.042013116,1.2528472,2.1059895,10
2026-08-14,Friday,linea a,acatitla,15600.992460714875,13828.983312264501,17386.96192176358,0.035767633,1.0666045,2.0997503,12
2026-08-28,Friday,linea b,guerrero,6579.40110466577,5782.088083320458,7447.572825712409,0.0357562,1.0662636,2.0990791,19
2026-08-14,Friday,linea 5,autobuses del norte,19193.92775462788,15972.65868146265,22318.71579762543,0.03570623,1.0647734,2.0961454,13
2026-08-14,Friday,linea 4,consulado,4081.7823633431603,3648.2369581508287,4609.584262871814,0.035635218,1.0626558,2.0919766,14
2026-08-28,Friday,linea b,nezahualcóyotl,23318.27058873008,20228.63285570504,26488.141804621308,0.035616565,1.0620996,2.0908818,20
2026-08-05,Wednesday,linea 9,chabacano,11896.664360125393,9525.911951615552,14409.09580028276,0.037715647,1.1246951,2.084433,4
2026-08-19,Wednesday,linea a,santa marta,46788.87263285878,42197.903656114504,51458.70681157876,0.037681166,1.1236668,2.0825274,7
2026-08-13,Thursday,linea 5,autobuses del norte,17222.04901547658,14193.73259475203,20350.452414281626,0.035620805,1.062226,2.0816135,14
2026-08-26,Wednesday,linea b,nezahualcóyotl,23468.997557834038,20243.620565407484,26743.31690743371,0.037628524,1.122097,2.0796182,16
2026-08-15,Saturday,linea 2,zócalo/tenochtitlan,45440.79012762659,32364.62754860635,60088.649304420294,0.041431528,1.235504,2.0768363,12
2026-08-15,Saturday,linea 4,consulado,3559.8021492727644,3043.9495664222604,4052.014571067696,0.041416295,1.2350498,2.0760727,13
2026-08-08,Saturday,linea 9,ciudad deportiva,8806.98498678824,4504.573411025746,12909.647023666043,0.041250747,1.230113,2.0677743,5
2026-08-26,Wednesday,linea 3,hidalgo,17969.39888004942,15239.473014694064,20782.482364176813,0.03740508,1.1154338,2.067269,17
2026-08-26,Wednesday,linea 1,pantitlán,40406.57879741546,36511.86454147746,44393.81149925031,0.037396945,1.1151912,2.0668194,18
2026-08-13,Thursday,linea 1,merced,34061.78434482003,29695.690235457958,38865.270790581344,0.035363406,1.0545503,2.0665717,15
2026-08-13,Thursday,linea 4,consulado,3997.212913189256,3547.7046131113907,4479.892833764801,0.03535097,1.0541795,2.065845,16
2026-08-01,Saturday,linea 1,san lázaro,21417.665707967855,18729.197919985912,24181.908236464915,0.04120781,1.2288326,2.0656219,11
2026-08-28,Friday,linea b,romero rubio,14891.728142991722,13545.080258220616,16315.37698379938,0.03513947,1.0478725,2.0628738,21
2026-08-14,Friday,linea 1,gómez farias,21928.7573231772,19818.85473790952,23880.046638818425,0.035062693,1.0455829,2.0583665,15
2026-08-07,Friday,linea 2,pino suárez,35439.78416139304,28551.71214844887,42675.5790770382,0.03501368,1.0441214,2.055489,3
2026-08-24,Monday,linea 1,sevilla,25778.41100992482,22382.3884636535,29602.182949151837,0.043175306,1.2875042,2.0486972,15
2026-08-28,Friday,linea 4,candelaria,10376.891133373785,8427.458731779494,12265.318109450998,0.03488834,1.0403836,2.048131,22
2026-08-14,Friday,linea b,guerrero,6203.207784412532,5369.156333259908,7099.795576913626,0.034876835,1.0400406,2.0474555,16
2026-08-03,Monday,linea 4,santa anita,1932.413107851227,1582.7628165524436,2281.3386330545895,0.043132022,1.2862134,2.0466435,5
2026-08-12,Wednesday,linea 1,merced,33997.67505187738,29607.133568307636,38475.88411486781,0.036995064,1.103207,2.0446086,13
2026-08-30,Sunday,linea 1,sevilla,14280.632419744554,10655.691699419647,17861.93040475498,0.06279674,1.8726228,2.0425274,23
2026-08-12,Wednesday,linea a,acatitla,19114.89478281664,17176.743400491083,20889.70018264406,0.036833443,1.0983874,2.0356762,14
2026-08-10,Monday,linea 1,insurgentes,40590.60213623745,33967.78244072714,47421.467075976616,0.042869575,1.2783872,2.0341902,15
